visit_id,script_url,symbol,operation,value,arguments,time_stamp,context_id,temp
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.Storage.getItem,call,,"[""cto_lwid""]",2020-04-30T00:34:46.612Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.612Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.612Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.sessionStorage,get,{},,2020-04-30T00:34:46.612Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.612Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.Storage.getItem,call,,"[""cto_idcpy""]",2020-04-30T00:34:46.612Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.sessionStorage,get,{},,2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.Storage.getItem,call,,"[""cto_bundle""]",2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_write_test=testWrite;expires=Thu, 30 Apr 2020 01:34:42 GMT;domain=.com;path=/",,2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.613Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_write_test=testWrite;expires=Thu, 30 Apr 2020 01:34:42 GMT;domain=.nytimes.com;path=/",,2020-04-30T00:34:46.614Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; cto_write_test=testWrite,,2020-04-30T00:34:46.614Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; cto_write_test=testWrite,,2020-04-30T00:34:46.615Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_write_test=;expires=Thu, 30 Apr 2020 00:34:42 GMT;domain=.com;path=/",,2020-04-30T00:34:46.615Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; cto_write_test=testWrite,,2020-04-30T00:34:46.615Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_write_test=;expires=Thu, 30 Apr 2020 00:34:42 GMT;domain=.nytimes.com;path=/",,2020-04-30T00:34:46.618Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.618Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_write_test=;expires=Thu, 30 Apr 2020 00:34:42 GMT;domain=.www.nytimes.com;path=/",,2020-04-30T00:34:46.618Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.618Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.619Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.sessionStorage,get,{},,2020-04-30T00:34:46.619Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.619Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.Storage.getItem,call,,"[""cto_rtus_321""]",2020-04-30T00:34:46.619Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.619Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.sessionStorage,get,{},,2020-04-30T00:34:46.619Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.localStorage,get,"{""maxbid"":""0.21"",""maxbidts"":""1588206882795"",""BIDS_MAP"":""{}"",""cortusid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7~~15"",""_pubcid"":""14257a36-aeca-4b07-b7e8-f32e3b3447c7"",""google_experiment_mod13"":""703"",""_pubcid_exp"":""Fri, 30 Apr 2021 00:34:42 GMT"",""cortusidts"":""1588206882817""}",,2020-04-30T00:34:46.620Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.Storage.getItem,call,,"[""cto_rtus""]",2020-04-30T00:34:46.620Z,2,criteo
6,https://js.datadome.co/tags.js,RTCPeerConnection.createDataChannel,call,,"[""""]",2020-04-30T00:34:46.620Z,2,datadome
6,https://js.datadome.co/tags.js,RTCPeerConnection.createOffer,call,,,2020-04-30T00:34:46.621Z,2,datadome
6,https://js.datadome.co/tags.js,RTCPeerConnection.onicecandidate,set,FUNCTION,,2020-04-30T00:34:46.627Z,2,datadome
6,https://js.datadome.co/tags.js,window.sessionStorage,get,{},,2020-04-30T00:34:46.627Z,2,datadome
6,https://js.datadome.co/tags.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:34:46.627Z,2,datadome
6,https://js.datadome.co/tags.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:34:46.628Z,2,datadome
6,https://js.datadome.co/tags.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:34:46.628Z,2,datadome
6,https://js.datadome.co/tags.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:34:46.628Z,2,datadome
6,https://js.datadome.co/tags.js,window.navigator.userAgent,get,Mozilla/5.0 (X11; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0,,2020-04-30T00:34:46.628Z,2,datadome
6,https://js.datadome.co/tags.js,RTCPeerConnection.setLocalDescription,call,,"[""{\""type\"":\""offer\"",\""sdp\"":\""v=0\\r\\no=mozilla...THIS_IS_SDPARTA-72.0.2 7015833100464425423 0 IN IP4 0.0.0.0\\r\\ns=-\\r\\nt=0 0\\r\\na=fingerprint:sha-256 B7:01:3D:4A:9B:87:50:2B:F5:DF:8C:12:51:42:EF:09:C9:7D:CD:E0:96:71:63:9F:30:08:AC:42:BB:99:37:5A\\r\\na=group:BUNDLE 0\\r\\na=ice-options:trickle\\r\\na=msid-semantic:WMS *\\r\\nm=application 9 UDP/DTLS/SCTP webrtc-datachannel\\r\\nc=IN IP4 0.0.0.0\\r\\na=sendrecv\\r\\na=ice-pwd:ea16dc9ca88026f2a721a0258e76929b\\r\\na=ice-ufrag:e8b5cf57\\r\\na=mid:0\\r\\na=setup:actpass\\r\\na=sctp-port:5000\\r\\na=max-message-size:1073741823\\r\\n\""}"",""FUNCTION"",""FUNCTION""]",2020-04-30T00:34:46.628Z,2,datadome
6,https://js.datadome.co/tags.js,window.sessionStorage,get,{},,2020-04-30T00:34:46.629Z,2,datadome
6,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020042302.js,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.631Z,2,g
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_tld_test=test;expires=Thu, 30 Apr 2020 01:34:43 GMT;domain=.com;path=/",,2020-04-30T00:34:46.631Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0,,2020-04-30T00:34:46.632Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_tld_test=test;expires=Thu, 30 Apr 2020 01:34:43 GMT;domain=.nytimes.com;path=/",,2020-04-30T00:34:46.632Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; cto_tld_test=test,,2020-04-30T00:34:46.632Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,set,"cto_tld_test=;expires=Thu, 30 Apr 2020 00:34:43 GMT;domain=.com;path=/",,2020-04-30T00:34:46.632Z,2,criteo
6,https://gum.criteo.com/sync?r=2&c=321&j=window.advBidxc.mnetRtusId,window.document.cookie,get,nyt-gdpr=0; nyt-geo=US; nyt-a=YGHzp1bHAX21wRynfBPfzE; nyt-purr=cfhhcfhhh; mnet_session_depth=1%7C1588206880823; nyt-m=97E19BD82411CCBA57289A2C753E5F6A&s=s.core&t=i.1&fv=i.0&iru=i.0&ft=i.0&ica=i.0&ier=i.0&igd=i.0&n=i.2&g=i.0&rc=i.0&er=i.1588206882&iir=i.0&ird=i.0&ira=i.0&pr=l.4.0.0.0.0&imu=i.1&igu=i.1&iga=i.0&e=i.1588291200&imv=i.0&vr=l.4.0.0.0.0&cav=i.0&iub=i.0&v=i.0&vp=i.0&igf=i.0&uuid=s.6a20a9f9-4f1e-45e4-8de6-2832454e0125&prt=i.0&iue=i.0&ifv=i.0; edu_cig_opt=%7B%22isEduUser%22:false%7D; nyt-jkidd=uid=0&lastRequest=1588206882290&activeDays=%5B0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1%5D&adv=1&a7dv=1&a14dv=1&a21dv=1&lastKnownType=anon; b2b_cig_opt=%7B%22isCorpUser%22:false%7D; purr-cache=<K0<r<C_<G_<S0; cto_tld_test=test,,2020-04-30T00:34:46.632Z,2,criteo
