visit_id,record_type,change_cause,host,name,value,time_stamp
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.635Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.635Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606034633%252C%2522lastUpdate%2522%253A1587606034633%257D,2020-04-23T01:40:34.648Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606034633%252C%2522lastUpdate%2522%253A1587606034633%257D,2020-04-23T01:40:34.649Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.704Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:34.705Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:34.706Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:34.706Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606035037%252C%2522lastUpdate%2522%253A1587606035037%257D,2020-04-23T01:40:35.140Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606035037%252C%2522lastUpdate%2522%253A1587606035037%257D,2020-04-23T01:40:35.140Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.140Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.141Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.293Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:35.293Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:35.294Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:35.295Z
1,deleted,overwrite,.nytimes.com,walley,GA1.2.1416284030.1587606008,2020-04-23T01:40:35.393Z
1,added-or-changed,explicit,.nytimes.com,walley,GA1.2.1416284030.1587606008,2020-04-23T01:40:35.393Z
1,deleted,overwrite,.nytimes.com,walley_gid,GA1.2.1833667226.1587606008,2020-04-23T01:40:35.393Z
1,added-or-changed,explicit,.nytimes.com,walley_gid,GA1.2.1833667226.1587606008,2020-04-23T01:40:35.394Z
1,deleted,overwrite,www.nytimes.com,_cb,DFUA0qC85QVtCt5bWQ,2020-04-23T01:40:35.416Z
1,added-or-changed,explicit,www.nytimes.com,_cb,DFUA0qC85QVtCt5bWQ,2020-04-23T01:40:35.417Z
1,deleted,overwrite,www.nytimes.com,_chartbeat2,.1587606008608.1587606035414.1.03cEgynxr2BYv1swCJcTUUBNKs2k.2,2020-04-23T01:40:35.419Z
1,added-or-changed,explicit,www.nytimes.com,_chartbeat2,.1587606008608.1587606035414.1.03cEgynxr2BYv1swCJcTUUBNKs2k.2,2020-04-23T01:40:35.420Z
1,deleted,overwrite,www.nytimes.com,_cb_svref,null,2020-04-23T01:40:35.422Z
1,added-or-changed,explicit,www.nytimes.com,_cb_svref,null,2020-04-23T01:40:35.422Z
1,deleted,overwrite,www.nytimes.com,_chartbeat5,,2020-04-23T01:40:35.431Z
1,added-or-changed,explicit,www.nytimes.com,_chartbeat5,,2020-04-23T01:40:35.432Z
1,deleted,explicit,www.nytimes.com,_chartbeat4,t=Dt_P9k5wJKwlCkEIMNJhVCY_xRC&E=5&x=0&c=0.38&y=2931&w=694,2020-04-23T01:40:35.435Z
1,deleted,overwrite,.nytimes.com,cto_bundle,hvAMXF9vMDJwMzZ5VlNnWmtnTzJGZXF5NDFZNFM3ZXE5Q0hsb0F2VGtmQ2N4M2JzODZTZ0VBdiUyRm9ieVRNeld1V2kyUWtoOUV1OHgxRThmMXBlOUxvWkFLcnJha2NodWMzU0ZDZHpzJTJGeWtPc000blRLYkR1djN1OVZXdHFTZldRMExVMkM,2020-04-23T01:40:35.530Z
1,added-or-changed,explicit,.nytimes.com,cto_bundle,hvAMXF9vMDJwMzZ5VlNnWmtnTzJGZXF5NDFZNFM3ZXE5Q0hsb0F2VGtmQ2N4M2JzODZTZ0VBdiUyRm9ieVRNeld1V2kyUWtoOUV1OHgxRThmMXBlOUxvWkFLcnJha2NodWMzU0ZDZHpzJTJGeWtPc000blRLYkR1djN1OVZXdHFTZldRMExVMkM,2020-04-23T01:40:35.530Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.177Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.178Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:40.178Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:40.178Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040275%252C%2522lastUpdate%2522%253A1587606040275%257D,2020-04-23T01:40:40.295Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040275%252C%2522lastUpdate%2522%253A1587606040275%257D,2020-04-23T01:40:40.296Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.297Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.297Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040274%252C%2522lastUpdate%2522%253A1587606040274%257D,2020-04-23T01:40:40.320Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040274%252C%2522lastUpdate%2522%253A1587606040274%257D,2020-04-23T01:40:40.320Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040299%252C%2522lastUpdate%2522%253A1587606040299%257D,2020-04-23T01:40:40.324Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040299%252C%2522lastUpdate%2522%253A1587606040299%257D,2020-04-23T01:40:40.325Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040307%252C%2522lastUpdate%2522%253A1587606040307%257D,2020-04-23T01:40:40.328Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040307%252C%2522lastUpdate%2522%253A1587606040307%257D,2020-04-23T01:40:40.329Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040310%252C%2522lastUpdate%2522%253A1587606040310%257D,2020-04-23T01:40:40.333Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040310%252C%2522lastUpdate%2522%253A1587606040310%257D,2020-04-23T01:40:40.333Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040307%252C%2522lastUpdate%2522%253A1587606040307%257D,2020-04-23T01:40:40.336Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040307%252C%2522lastUpdate%2522%253A1587606040307%257D,2020-04-23T01:40:40.337Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040310%252C%2522lastUpdate%2522%253A1587606040310%257D,2020-04-23T01:40:40.346Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040310%252C%2522lastUpdate%2522%253A1587606040310%257D,2020-04-23T01:40:40.347Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040309%252C%2522lastUpdate%2522%253A1587606040309%257D,2020-04-23T01:40:40.352Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040309%252C%2522lastUpdate%2522%253A1587606040309%257D,2020-04-23T01:40:40.352Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040317%252C%2522lastUpdate%2522%253A1587606040317%257D,2020-04-23T01:40:40.356Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040317%252C%2522lastUpdate%2522%253A1587606040317%257D,2020-04-23T01:40:40.356Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040330%252C%2522lastUpdate%2522%253A1587606040330%257D,2020-04-23T01:40:40.377Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606040330%252C%2522lastUpdate%2522%253A1587606040330%257D,2020-04-23T01:40:40.377Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.422Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:40.422Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:43.808Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:43.809Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:43.810Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:43.810Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:48.815Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:48.816Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:48.816Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:48.817Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:53.806Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:53.806Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:53.807Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:53.808Z
1,added-or-changed,explicit,www.nytimes.com,_chartbeat4,t=CzQBFaChOeppDu5-QzBOebBsDBZYlp&E=5&x=0&c=0.32&y=4675&w=694,2020-04-23T01:40:54.813Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:54.831Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:54.832Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:54.832Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:54.832Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:55.106Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:55.106Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:55.107Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:55.107Z
1,deleted,overwrite,www.nytimes.com,mnet_session_depth,3%7C1587606004584,2020-04-23T01:40:56.321Z
1,added-or-changed,explicit,www.nytimes.com,mnet_session_depth,3%7C1587606004584,2020-04-23T01:40:56.321Z
1,deleted,overwrite,.nytimes.com,nyt-m,06C4C5976E464B8A5F57C97234204ED1&g=i.0&prt=i.0&iue=i.0&imv=i.0&s=s.core&igu=i.1&uuid=s.435bba6d-887d-48ca-a988-2e2c8f55ee9c&iir=i.0&n=i.2&er=i.1587606057&imu=i.1&ica=i.0&ier=i.0&ira=i.0&vp=i.0&ft=i.0&cav=i.0&iru=i.0&t=i.1&rc=i.0&iga=i.0&igf=i.0&e=i.1588291200&vr=l.4.0.0.0.0&fv=i.0&v=i.0&iub=i.0&ifv=i.0&igd=i.0&pr=l.4.0.0.0.0&ird=i.0,2020-04-23T01:40:57.471Z
1,added-or-changed,explicit,.nytimes.com,nyt-m,06C4C5976E464B8A5F57C97234204ED1&g=i.0&prt=i.0&iue=i.0&imv=i.0&s=s.core&igu=i.1&uuid=s.435bba6d-887d-48ca-a988-2e2c8f55ee9c&iir=i.0&n=i.2&er=i.1587606057&imu=i.1&ica=i.0&ier=i.0&ira=i.0&vp=i.0&ft=i.0&cav=i.0&iru=i.0&t=i.1&rc=i.0&iga=i.0&igf=i.0&e=i.1588291200&vr=l.4.0.0.0.0&fv=i.0&v=i.0&iub=i.0&ifv=i.0&igd=i.0&pr=l.4.0.0.0.0&ird=i.0,2020-04-23T01:40:57.471Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606057906%252C%2522lastUpdate%2522%253A1587606057906%257D,2020-04-23T01:40:57.920Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606057906%252C%2522lastUpdate%2522%253A1587606057906%257D,2020-04-23T01:40:57.920Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:57.920Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:57.921Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:57.982Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:57.986Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:57.987Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:57.988Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606057961%252C%2522lastUpdate%2522%253A1587606057961%257D,2020-04-23T01:40:57.996Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606057961%252C%2522lastUpdate%2522%253A1587606057961%257D,2020-04-23T01:40:57.997Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:57.998Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:57.999Z
1,added-or-changed,explicit,.nytimes.com,cto_write_test,testWrite,2020-04-23T01:40:58.213Z
1,deleted,explicit,.nytimes.com,cto_write_test,testWrite,2020-04-23T01:40:58.214Z
1,added-or-changed,explicit,.nytimes.com,cto_write_test,testWrite,2020-04-23T01:40:58.527Z
1,deleted,explicit,.nytimes.com,cto_write_test,testWrite,2020-04-23T01:40:58.529Z
1,added-or-changed,explicit,.nytimes.com,cto_tld_test,test,2020-04-23T01:40:58.713Z
1,deleted,explicit,.nytimes.com,cto_tld_test,test,2020-04-23T01:40:58.717Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606058845%252C%2522lastUpdate%2522%253A1587606058845%257D,2020-04-23T01:40:58.872Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606058845%252C%2522lastUpdate%2522%253A1587606058845%257D,2020-04-23T01:40:58.872Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:58.873Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:58.874Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606058850%252C%2522lastUpdate%2522%253A1587606058850%257D,2020-04-23T01:40:58.881Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606058850%252C%2522lastUpdate%2522%253A1587606058850%257D,2020-04-23T01:40:58.882Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:58.919Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:58.920Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:58.921Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:58.921Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606059232%252C%2522lastUpdate%2522%253A1587606059232%257D,2020-04-23T01:40:59.246Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606059232%252C%2522lastUpdate%2522%253A1587606059232%257D,2020-04-23T01:40:59.247Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.247Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.248Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.307Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.307Z
1,deleted,overwrite,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:59.308Z
1,added-or-changed,explicit,.et.nytimes.com,sessionActive,true,2020-04-23T01:40:59.308Z
1,deleted,overwrite,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606059614%252C%2522lastUpdate%2522%253A1587606059614%257D,2020-04-23T01:40:59.635Z
1,added-or-changed,explicit,.et.nytimes.com,et-a1,%257B%2522agentId%2522%253A%2522wb94G3hGddL8COpQIeiBqE%2522%252C%2522agentStarted%2522%253A1587606006367%252C%2522sessionIndex%2522%253A1%252C%2522sessionStarted%2522%253A1587606006367%252C%2522lastModified%2522%253A1587606059614%252C%2522lastUpdate%2522%253A1587606059614%257D,2020-04-23T01:40:59.636Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.636Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.636Z
1,deleted,overwrite,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.889Z
1,added-or-changed,explicit,.nytimes.com,nyt-a,wb94G3hGddL8COpQIeiBqE,2020-04-23T01:40:59.890Z
1,deleted,overwrite,static01.nyt.com,nyt-check3pc,true,2020-04-23T01:40:59.952Z
1,added-or-changed,explicit,static01.nyt.com,nyt-check3pc,true,2020-04-23T01:40:59.953Z
1,deleted,overwrite,.nytimes.com,walley,GA1.2.1416284030.1587606008,2020-04-23T01:41:00.158Z
1,added-or-changed,explicit,.nytimes.com,walley,GA1.2.1416284030.1587606008,2020-04-23T01:41:00.159Z
1,deleted,overwrite,.nytimes.com,walley_gid,GA1.2.1833667226.1587606008,2020-04-23T01:41:00.160Z
1,added-or-changed,explicit,.nytimes.com,walley_gid,GA1.2.1833667226.1587606008,2020-04-23T01:41:00.160Z
1,deleted,overwrite,www.nytimes.com,_cb,DFUA0qC85QVtCt5bWQ,2020-04-23T01:41:00.173Z
1,added-or-changed,explicit,www.nytimes.com,_cb,DFUA0qC85QVtCt5bWQ,2020-04-23T01:41:00.174Z
1,deleted,overwrite,www.nytimes.com,_chartbeat2,.1587606008608.1587606060089.1.03cEgynxr2BYv1swCJcTUUBNKs2k.3,2020-04-23T01:41:00.174Z
1,added-or-changed,explicit,www.nytimes.com,_chartbeat2,.1587606008608.1587606060089.1.03cEgynxr2BYv1swCJcTUUBNKs2k.3,2020-04-23T01:41:00.174Z
1,deleted,overwrite,www.nytimes.com,_cb_svref,null,2020-04-23T01:41:00.175Z
1,added-or-changed,explicit,www.nytimes.com,_cb_svref,null,2020-04-23T01:41:00.175Z
1,deleted,explicit,www.nytimes.com,_chartbeat4,t=CzQBFaChOeppDu5-QzBOebBsDBZYlp&E=5&x=0&c=0.32&y=4675&w=694,2020-04-23T01:41:00.179Z
